1658713573,417371222,map,71.35411834716797,-8.903813362121582,0.0,0.0,0.0,-0.07715406765538635,0.9970191845315513
1658713574,417317619,map,74.45161437988281,-9.26435661315918,0.0,0.0,0.0,-0.07837210167329946,0.9969241701155312
1658713575,417577228,map,77.52826690673828,-9.93088150024414,0.0,0.0,0.0,-0.08098176885971071,0.9967155759563221
1658713576,417344671,map,80.61003112792969,-10.396828651428223,0.0,0.0,0.0,-0.08341696276416423,0.9965147288210591
1658713577,417397814,map,83.57345581054688,-11.030333518981934,0.0,0.0,0.0,-0.08567776281087344,0.9963229046689843
1658713578,417245310,map,86.65779876708984,-11.465886116027832,0.0,0.0,0.0,-0.08776427005172581,0.996141275506285
1658713579,417509178,map,89.13262176513672,-11.411922454833984,0.0,0.0,0.0,-0.085171458413645,0.9963663064895416
1658713580,417232139,map,92.30748748779297,-11.977274894714355,0.0,0.0,0.0,-0.08736272301049589,0.9961765628872227
1658713581,417514370,map,95.46429443359375,-12.541332244873047,0.0,0.0,0.0,-0.08953282575298491,0.9959838656981974
1658713582,417364925,map,98.5984115600586,-13.106295585632324,0.0,0.0,0.0,-0.09149398900958541,0.9958056313693163
1658713583,417481851,map,101.71509552001953,-13.663710594177246,0.0,0.0,0.0,-0.0934623834242868,0.9956228152752199
1658713584,417431340,map,104.80990600585938,-14.210929870605469,0.0,0.0,0.0,-0.095413742446672,0.9954377052209675
1658713585,417412340,map,107.90115356445312,-14.771405220031738,0.0,0.0,0.0,-0.09727426142229251,0.9952576063699599
1658713586,417274983,map,110.89290618896484,-15.312288284301758,0.0,0.0,0.0,-0.09911288947290846,0.9950762020576791
1658713587,417469988,map,113.90558624267578,-15.865352630615234,0.0,0.0,0.0,-0.10095901835682201,0.9948905859027223
1658713588,417335104,map,116.93053436279297,-16.409805297851562,0.0,0.0,0.0,-0.10302711502460976,0.9946785541291538
1658713589,417449193,map,119.95319366455078,-16.963735580444336,0.0,0.0,0.0,-0.10508452168592419,0.9944633005187874
1658713590,417212855,map,122.99597930908203,-17.53118324279785,0.0,0.0,0.0,-0.10720668346025704,0.9942367597163089
1658713591,417421158,map,126.01908111572266,-18.110992431640625,0.0,0.0,0.0,-0.10920941906106148,0.9940187570636576
1658713592,417506773,map,128.63031005859375,-18.590524673461914,0.0,0.0,0.0,-0.11080522037877,0.9938421344631798
1658713593,417418631,map,131.71104431152344,-19.224266052246094,0.0,0.0,0.0,-0.11304024141150383,0.9935904068822359
1658713594,417249128,map,134.76878356933594,-19.884916305541992,0.0,0.0,0.0,-0.11525656611054386,0.9933357502974051
1658713595,417426130,map,137.83013916015625,-20.57452964782715,0.0,0.0,0.0,-0.11747306042308213,0.9930760767549597
1658713596,417286622,map,140.8676300048828,-21.279930114746094,0.0,0.0,0.0,-0.1197169947272218,0.9928080653114683
1658713597,417255581,map,143.76947021484375,-21.918006896972656,0.0,0.0,0.0,-0.12145007902693417,0.9925975402830762
1658713598,417346141,map,146.7347412109375,-22.69114112854004,0.0,0.0,0.0,-0.12308812896184702,0.9923957395922255
1658713599,417530692,map,149.76112365722656,-23.4548397064209,0.0,0.0,0.0,-0.12542528953719084,0.9921030624384678
1658713600,417242634,map,152.8052520751953,-24.24907875061035,0.0,0.0,0.0,-0.1278178583746986,0.9917976634806338
1658713601,417373118,map,155.76812744140625,-25.026039123535156,0.0,0.0,0.0,-0.12985756165736742,0.9915326578222299
1658713602,417294793,map,158.50259399414062,-25.674192428588867,0.0,0.0,0.0,-0.13118889852084523,0.991357396021562
1658713603,417380270,map,161.54052734375,-26.360244750976562,0.0,0.0,0.0,-0.13340731733010844,0.9910612998724672
1658713604,417305875,map,164.55186462402344,-27.061519622802734,0.0,0.0,0.0,-0.13553560014831645,0.9907724848324796
1658713605,417636284,map,167.55340576171875,-27.778850555419922,0.0,0.0,0.0,-0.13761745692592597,0.9904854510720105
1658713606,417210922,map,170.44351196289062,-28.48302459716797,0.0,0.0,0.0,-0.13948064476738514,0.9902248043523258
1658713607,417382847,map,173.3563995361328,-29.212377548217773,0.0,0.0,0.0,-0.14133718321830804,0.9899615150735668
1658713608,417330538,map,176.29039001464844,-29.97233772277832,0.0,0.0,0.0,-0.14309253067086167,0.9897093123840912
1658713609,417530338,map,179.2314910888672,-30.740999221801758,0.0,0.0,0.0,-0.14489883864591355,0.989446473278122
1658713610,417372539,map,182.17996215820312,-31.50997543334961,0.0,0.0,0.0,-0.14685588392079918,0.9891578947710459
1658713611,417535813,map,185.12925720214844,-32.28950881958008,0.0,0.0,0.0,-0.1487949403799168,0.9888680717438691
1658713612,418332597,map,188.08633422851562,-33.07975769042969,0.0,0.0,0.0,-0.15075299146110907,0.9885714560958786
1658713613,417395353,map,191.05723571777344,-33.87485885620117,0.0,0.0,0.0,-0.1528102057479929,0.9882555570014336
1658713614,417265874,map,194.0144805908203,-34.68595886230469,0.0,0.0,0.0,-0.15475650376442157,0.9879526489142759
1658713615,417375394,map,196.9654541015625,-35.507076263427734,0.0,0.0,0.0,-0.15672926052215722,0.9876416062577673
1658713616,417342839,map,199.9076385498047,-36.34145736694336,0.0,0.0,0.0,-0.15866553889103593,0.987332382341962
1658713617,417513299,map,202.86048889160156,-37.19182205200195,0.0,0.0,0.0,-0.16056481931293046,0.9870252959141416
1658713618,417427452,map,205.81729125976562,-38.06157302856445,0.0,0.0,0.0,-0.1624261517011032,0.9867206963091794
1658713619,417614101,map,208.7649688720703,-38.93874740600586,0.0,0.0,0.0,-0.16421342884457668,0.9864248398301523
1658713620,417396951,map,211.6955108642578,-39.826717376708984,0.0,0.0,0.0,-0.16586019204703112,0.9861492787990632
1658713621,417610762,map,214.62384033203125,-40.72618865966797,0.0,0.0,0.0,-0.16740662609640924,0.9858879391263806
1658713622,418017284,map,217.55149841308594,-41.62821960449219,0.0,0.0,0.0,-0.16894722915149893,0.9856250939039574
1658713623,417576921,map,220.47586059570312,-42.538658142089844,0.0,0.0,0.0,-0.17043577391872716,0.9853687870875508
1658713624,417405739,map,222.92843627929688,-43.438777923583984,0.0,0.0,0.0,-0.16964874066538405,0.9855045921880602
1658713625,417452868,map,225.877685546875,-44.39325714111328,0.0,0.0,0.0,-0.17134184877219402,0.9852116374842821
1658713627,417374433,map,231.590087890625,-46.34349822998047,0.0,0.0,0.0,-0.1742279175701304,0.9847053548730992
1658713627,417374433,map,231.590087890625,-46.34349822998047,0.0,0.0,0.0,-0.1742279175701304,0.9847053548730992
1658713628,417365147,map,234.45953369140625,-47.37776565551758,0.0,0.0,0.0,-0.17554695419086647,0.9844710590783623
1658713629,417474464,map,237.33888244628906,-48.43681716918945,0.0,0.0,0.0,-0.17686051754638357,0.9842359202392607
1658713630,417444513,map,240.2225799560547,-49.51125717163086,0.0,0.0,0.0,-0.17821511785970262,0.9839915482402322
1658713631,417560933,map,243.0985870361328,-50.611045837402344,0.0,0.0,0.0,-0.1795148391286787,0.9837552647770882
1658713632,417368976,map,245.97412109375,-51.72600555419922,0.0,0.0,0.0,-0.18082926574281513,0.9835145004863585
1658713633,417534880,map,248.85633850097656,-52.851749420166016,0.0,0.0,0.0,-0.18219939900654786,0.983261598917745
1658713633,417534880,map,248.85633850097656,-52.851749420166016,0.0,0.0,0.0,-0.18219939900654786,0.983261598917745
1658713635,417628804,map,254.03909301757812,-54.83979415893555,0.0,0.0,0.0,-0.1827549828086929,0.9831584952117726
1658713637,417504766,map,259.2723693847656,-56.71292495727539,0.0,0.0,0.0,-0.1839384520189765,0.9829377626729311
1658713638,417329721,map,262.1537170410156,-57.81435775756836,0.0,0.0,0.0,-0.18489539953626005,0.9827582085052405
1658713639,417449856,map,265.00750732421875,-58.91361618041992,0.0,0.0,0.0,-0.1856511986199641,0.9826157153032679
1658713640,417448923,map,267.8139953613281,-60.01313018798828,0.0,0.0,0.0,-0.18621525347093423,0.9825089645462101
1658713641,417512152,map,270.60430908203125,-61.11840057373047,0.0,0.0,0.0,-0.186696408317244,0.9824176583474524
1658713642,417506052,map,273.39434814453125,-62.22085189819336,0.0,0.0,0.0,-0.18721869591631113,0.9823182584143926
1658713643,417531315,map,276.1932678222656,-63.31395721435547,0.0,0.0,0.0,-0.18777631065563263,0.9822118242621666
1658713644,417401800,map,278.9925537109375,-64.41735076904297,0.0,0.0,0.0,-0.18822157459535158,0.9821265897394486
1658713645,417561106,map,281.7901916503906,-65.52561950683594,0.0,0.0,0.0,-0.18861337655162413,0.98205142307729
1658713647,417587454,map,286.8569030761719,-67.71583557128906,0.0,0.0,0.0,-0.18741633964642943,0.9822805617760905
1658713647,417587454,map,286.8569030761719,-67.71583557128906,0.0,0.0,0.0,-0.18741633964642943,0.9822805617760905
1658713648,418077634,map,289.6506042480469,-68.85294342041016,0.0,0.0,0.0,-0.18797118579725353,0.9821745483437792
1658713649,417528030,map,292.4244689941406,-70.05177307128906,0.0,0.0,0.0,-0.1880623578735439,0.9821570856748112
1658713650,417278717,map,295.2388610839844,-71.23094940185547,0.0,0.0,0.0,-0.18847437843881107,0.9820781129081385
1658713651,417627553,map,298.06884765625,-72.41759490966797,0.0,0.0,0.0,-0.18894651304884838,0.981987373628262
1658713652,417543912,map,300.9034729003906,-73.60935974121094,0.0,0.0,0.0,-0.18941651315120145,0.9818968232495942
1658713653,417690323,map,303.7353515625,-74.8178482055664,0.0,0.0,0.0,-0.18977969006647527,0.9818266929432562
1658713654,417618306,map,306.5647888183594,-76.04271697998047,0.0,0.0,0.0,-0.19003450360501978,0.9817774120619696
1658713655,417647050,map,309.2439270019531,-77.17628479003906,0.0,0.0,0.0,-0.18994588654291275,0.9817945627570955
1658713656,418208184,map,311.94384765625,-78.39830017089844,0.0,0.0,0.0,-0.18966374835372052,0.981849109082479
1658713657,418092233,map,314.737060546875,-79.62496185302734,0.0,0.0,0.0,-0.18978873903113208,0.9818249475893432
1658713658,417413095,map,317.5230712890625,-80.84278106689453,0.0,0.0,0.0,-0.18994233947779882,0.9817952457431762
1658713659,417519227,map,320.2877502441406,-82.04390716552734,0.0,0.0,0.0,-0.19012228999421127,0.9817604128472608
1658713660,417401100,map,322.8899841308594,-83.10871887207031,0.0,0.0,0.0,-0.19006999978497338,0.9817705365221838
1658713661,417685204,map,325.4786071777344,-84.1766128540039,0.0,0.0,0.0,-0.19014267944871133,0.9817564665588933
1658713662,417415532,map,327.9033508300781,-85.1634292602539,0.0,0.0,0.0,-0.1906028848205892,0.9816672306728416
1658713663,417607780,map,330.2463073730469,-86.15142059326172,0.0,0.0,0.0,-0.19090700946728323,0.9816081201444435
1658713664,417419661,map,332.6505432128906,-87.15692901611328,0.0,0.0,0.0,-0.19121407677974842,0.9815483532614518
1658713665,417748043,map,335.2413330078125,-88.37687683105469,0.0,0.0,0.0,-0.19005465585890097,0.9817735113753296
1658713666,418158365,map,337.88421630859375,-89.50318145751953,0.0,0.0,0.0,-0.19017988109958864,0.9817492569526443
1658713667,417795372,map,340.5876770019531,-90.73969268798828,0.0,0.0,0.0,-0.18999033715235547,0.9817859570917699
1658713668,417509930,map,343.235107421875,-91.97522735595703,0.0,0.0,0.0,-0.18989856877067124,0.9818037147311046
1658713669,417701189,map,345.7506408691406,-93.19737243652344,0.0,0.0,0.0,-0.18946591339801533,0.9818872927424945
1658713669,417701189,map,345.7506408691406,-93.19737243652344,0.0,0.0,0.0,-0.18946591339801533,0.9818872927424945
1658713671,417589733,map,349.9783935546875,-95.3147964477539,0.0,0.0,0.0,-0.18702806538083497,0.9823545732443462
1658713672,417416488,map,351.90380859375,-96.43457794189453,0.0,0.0,0.0,-0.18440962979316772,0.9828494679058851
1658713673,417689443,map,353.8023681640625,-97.53807830810547,0.0,0.0,0.0,-0.1819587849821422,0.9833061531049728
1658713674,417608371,map,355.7220764160156,-98.6257553100586,0.0,0.0,0.0,-0.179914712056959,0.9836822070037472
1658713675,417705340,map,357.6728820800781,-99.7159423828125,0.0,0.0,0.0,-0.1782442092694472,0.983986278257994
1658713676,417608092,map,359.6352233886719,-100.78700256347656,0.0,0.0,0.0,-0.1771743374504555,0.9841794773471773
1658713677,417776785,map,362.1661376953125,-101.89671325683594,0.0,0.0,0.0,-0.1772204359964441,0.9841711802113972
1658713677,417776785,map,362.1661376953125,-101.89671325683594,0.0,0.0,0.0,-0.1772204359964441,0.9841711802113972
1658713679,417676216,map,366.6878967285156,-103.8527603149414,0.0,0.0,0.0,-0.17808657653939544,0.9840148236575093
1658713680,417451715,map,369.2296447753906,-104.96180725097656,0.0,0.0,0.0,-0.17819554665099002,0.9839950918331086
1658713681,417793963,map,371.7807922363281,-106.07426452636719,0.0,0.0,0.0,-0.17831884985342394,0.9839727548698318
1658713682,417603486,map,374.3372497558594,-107.19485473632812,0.0,0.0,0.0,-0.17837860181502777,0.9839619269390554
1658713683,417843448,map,376.902099609375,-108.31846618652344,0.0,0.0,0.0,-0.17842418550261205,0.9839536582571332
1658713684,417463024,map,378.9377746582031,-109.2324447631836,0.0,0.0,0.0,-0.17843397192636226,0.9839518863876809
1658713685,417811170,map,381.4906921386719,-110.33197784423828,0.0,0.0,0.0,-0.1786233157668575,0.9839175387494119
1658713687,417476710,map,386.6285705566406,-112.51978302001953,0.0,0.0,0.0,-0.1791624488155645,0.983819502056086
1658713687,417476710,map,386.6285705566406,-112.51978302001953,0.0,0.0,0.0,-0.1791624488155645,0.983819502056086
1658713688,417661500,map,389.21319580078125,-113.6074447631836,0.0,0.0,0.0,-0.17953135440054518,0.9837522504749271
1658713689,417668454,map,391.8072509765625,-114.69356536865234,0.0,0.0,0.0,-0.1799025496849507,0.9836844338085023
1658713690,417788848,map,394.41046142578125,-115.7702865600586,0.0,0.0,0.0,-0.18038610018625023,0.9835958727752346
1658713691,417759166,map,397.0231018066406,-116.84333801269531,0.0,0.0,0.0,-0.1808895126266391,0.9835034250927984
1658713692,417733584,map,399.64404296875,-117.90983581542969,0.0,0.0,0.0,-0.18145458162265424,0.983399331510075
1658713693,417858834,map,402.2698059082031,-118.97954559326172,0.0,0.0,0.0,-0.18191291945131308,0.9833146393879415
1658713694,417590537,map,404.8986511230469,-120.0397720336914,0.0,0.0,0.0,-0.18241727131077426,0.9832212104695043
1658713695,417956618,map,407.51483154296875,-121.1044692993164,0.0,0.0,0.0,-0.18275438714335465,0.9831586013066934
1658713696,417636965,map,410.1091613769531,-122.17546844482422,0.0,0.0,0.0,-0.18285855262712847,0.9831392312156617
1658713699,417511790,map,417.5080871582031,-125.35456848144531,0.0,0.0,0.0,-0.183331434126777,0.9830511667569749
1658713699,417511790,map,417.5080871582031,-125.35456848144531,0.0,0.0,0.0,-0.183331434126777,0.9830511667569749
1658713700,418057170,map,420.1534423828125,-126.50422668457031,0.0,0.0,0.0,-0.18326821202336355,0.9830629445090202
1658713701,417816573,map,422.80145263671875,-127.66277313232422,0.0,0.0,0.0,-0.18316315689981152,0.9830825283094344
1658713703,417607885,map,428.0920715332031,-129.99105834960938,0.0,0.0,0.0,-0.18294675759967544,0.9831228163562151
1658713703,417607885,map,428.0920715332031,-129.99105834960938,0.0,0.0,0.0,-0.18294675759967544,0.9831228163562151
1658713704,417569514,map,430.7438049316406,-131.13742065429688,0.0,0.0,0.0,-0.18308084414604983,0.9830978676701146
1658713705,417843912,map,433.3128967285156,-132.25697326660156,0.0,0.0,0.0,-0.18310590480333533,0.9830931991943749
1658713707,417930797,map,438.5131530761719,-134.5486602783203,0.0,0.0,0.0,-0.18296586370183066,0.9831192696192754
1658713707,417930797,map,438.5131530761719,-134.5486602783203,0.0,0.0,0.0,-0.18296586370183066,0.9831192696192754
1658713708,417748701,map,441.1303405761719,-135.70436096191406,0.0,0.0,0.0,-0.1828574701661439,0.9831394282529378
1658713709,417868418,map,443.7480773925781,-136.8572998046875,0.0,0.0,0.0,-0.18276791968961184,0.9831560853383441
1658713710,417566786,map,446.3783264160156,-138.0259246826172,0.0,0.0,0.0,-0.18254202624895577,0.9831980526671668
1658713711,417551706,map,449.013916015625,-139.20166015625,0.0,0.0,0.0,-0.18225630554778224,0.9832510511003274
1658713713,417564389,map,454.2825927734375,-141.55006408691406,0.0,0.0,0.0,-0.18167967159795037,0.9833577667584432
1658713713,417564389,map,454.2825927734375,-141.55006408691406,0.0,0.0,0.0,-0.18167967159795037,0.9833577667584432
1658713714,418062382,map,456.9269104003906,-142.7171630859375,0.0,0.0,0.0,-0.18150256981735652,0.9833904671369686
1658713715,417824138,map,459.5679626464844,-143.8814239501953,0.0,0.0,0.0,-0.18132983087671067,0.9834223330491568
1658713716,417897365,map,462.2138977050781,-145.0469970703125,0.0,0.0,0.0,-0.18117199324079006,0.983451425134374
1658713717,418299053,map,464.8736267089844,-146.22744750976562,0.0,0.0,0.0,-0.18091389755120119,0.983498940356236
1658713718,417800095,map,467.53021240234375,-147.40365600585938,0.0,0.0,0.0,-0.18067735393880674,0.983542423257427
1658713719,417678468,map,470.18817138671875,-148.5811309814453,0.0,0.0,0.0,-0.18042218636093565,0.9835892674932533
1658713720,417887330,map,472.8492736816406,-149.75576782226562,0.0,0.0,0.0,-0.18026261540000116,0.9836185212837572
1658713721,417958445,map,475.50836181640625,-150.92672729492188,0.0,0.0,0.0,-0.18015680860761957,0.9836378970854971
1658713722,417541343,map,478.1672668457031,-152.104248046875,0.0,0.0,0.0,-0.17998191600385222,0.9836699216161418
1658713723,418062190,map,480.8313903808594,-153.281005859375,0.0,0.0,0.0,-0.17988681444391458,0.9836873119840509
1658713724,417748301,map,483.49627685546875,-154.45814514160156,0.0,0.0,0.0,-0.17978695350395024,0.9837055654802838
1658713725,418107271,map,486.09130859375,-155.60223388671875,0.0,0.0,0.0,-0.17968346032322918,0.9837244851367414
1658713727,417821880,map,491.350341796875,-157.93141174316406,0.0,0.0,0.0,-0.17940716461613895,0.9837749105302369
1658713727,417821880,map,491.350341796875,-157.93141174316406,0.0,0.0,0.0,-0.17940716461613895,0.9837749105302369
