1658720289,891190359,map,-207.74781799316406,175.1493682861328,-207.16535025851084,175.13714061979348,-1.0617611287005755,0.8600068182110449,2.4998252716928375,-0.0005139436205019795,1511.426634639528,1511.4266345236417,4.969065972838057,4.969065974949666,2739.15046264832,40.5934394641917
1658720290,891203600,map,-209.4091033935547,176.51365661621094,-209.3069992639988,176.80545474740637,-1.0624814464216021,0.8579482593140659,2.498328082570783,-0.0005509668356488896,1505.6585476466496,1505.6585476046648,4.9463191780338605,4.946319179945195,2736.359152777219,40.57766129754792
1658720291,891245656,map,-211.44534301757812,178.27896118164062,-211.4340458951566,178.4850390468061,-1.0625607730581415,0.8565012126178309,2.4973356130329285,-0.0005423244263811888,1500.6148660152228,1500.6148660318624,4.92727952944459,4.927279531139918,2734.5805742863336,40.567875555514696
1658720292,891280026,map,-213.55050659179688,180.01104736328125,-213.5579340732259,180.17011363236244,-1.0625088280013313,0.8553887619731189,2.4966656649877024,-0.0005095853261395104,1496.207503700493,1496.2075037617535,4.9113793674377995,4.911379368913538,2733.4721221394375,40.56083396593977
1658720293,891032979,map,-215.6089324951172,181.7555389404297,-215.67145920139274,181.86182519864064,-1.0620730642843401,0.854648027369478,2.4963365191113174,-0.0004551246023276389,1492.3112847507364,1492.3112848441694,4.897960564622642,4.8979605658843,2732.6286437686526,40.55239054815559
1658720294,891299248,map,-217.70326232910156,183.4722900390625,-217.7823361811613,183.55679204329667,-1.061523572302795,0.8540608146238529,2.4961255617003872,-0.0003998878196840074,1489.0325880495675,1489.0325881644753,4.887179099693734,4.887179100753258,2732.436099876778,40.55033743746877
1658720295,891231059,map,-219.8390350341797,185.2175750732422,-219.89539987140643,185.25777938914965,-1.0611328672575349,0.8537821297230752,2.495972086360646,-0.00034885534710031737,1486.1275895330693,1486.1275896604416,4.87804416048332,4.878044161357003,2732.1321826374165,40.54483244253443
1658720296,891327127,map,-221.9794158935547,186.93907165527344,-222.01216475028943,186.9615858576802,-1.0609063339529516,0.8536263924796806,2.4957538823922754,-0.00031098376247004644,1483.6571298461909,1483.6571299787192,4.8706236990194265,4.870623699726124,2732.0435722466927,40.54166097975048
1658720298,891346853,map,-224.64219665527344,189.47496032714844,-225.98250586050844,190.2234809716625,-1.0499703780783722,0.8475190041933641,2.49666298481959,-0.00015184976089326708,1693.8509791011847,1693.85097926451,5.917682883797084,5.917682884318948,3383.232088853409,56.69207975768188
1658720299,891215764,map,-227.52137756347656,191.7860565185547,-227.9891356435554,191.89635807710914,-1.0462280403463167,0.846636527327698,2.497339741415812,-7.458659092390702e-05,1658.9988349401121,1658.9988350848557,5.783675993343835,5.783675993718758,3156.1418826110676,54.05107551565846
1658720300,891273078,map,-230.02598571777344,193.69554138183594,-230.07262015162556,193.606990806382,-1.0458610228674037,0.847333428871601,2.4972042336968068,-7.346976463202642e-05,1631.4371568476945,1631.4371569742175,5.665386264685431,5.665386264944976,3040.537583996236,51.59034850257251
1658720301,891210266,map,-232.12478637695312,195.4464569091797,-232.15786651589485,195.32487071879498,-1.0456043495005083,0.8482768329151106,2.496962394238146,-8.133480310420172e-05,1609.2774934606666,1609.2774935697146,5.5601791639291935,5.560179164099583,2978.3941660615096,49.31366670640524
1658720302,891244309,map,-234.1685333251953,197.14065551757812,-234.23631908853127,197.04044545535356,-1.0450849373392874,0.849044698060042,2.496537596470391,-0.0001030776896898349,1591.2314350023028,1591.2314350949425,5.4664876621409375,5.4664876622437895,2940.1285348983947,47.28927099724114
1658720303,891079797,map,-236.30636596679688,198.8820037841797,-236.32302703158263,198.76091328470363,-1.0449587070631674,0.8499621236489229,2.4957560337190188,-0.00015050731685932502,1576.2362108192372,1576.2362108967654,5.382821072928484,5.382821072981441,2910.912789246449,45.566987565582544
1658720304,891196089,map,-238.3867645263672,200.5315704345703,-238.4090563403133,200.47206498652503,-1.0447915440269864,0.8504083462571983,2.49459119683077,-0.0002210375589549125,1563.6649471979947,1563.664947261863,5.308515635591525,5.308515635608785,2884.9123777529817,44.169779103434124
1658720305,891008656,map,-239.30239868164062,201.1053009033203,-240.31255191545822,202.00683450833623,-1.0372883628539717,0.8437119661970593,2.4930020300228817,-0.00031380479038513727,1552.8374039007563,1552.8374039524872,5.242321429368333,5.242321429361152,2859.7885524969897,43.077291785013266
1658720306,891172697,map,-242.0602569580078,203.5681915283203,-242.33696321276946,203.6750336880531,-1.0352509719809238,0.8429252863249246,2.4915861182291685,-0.0003770025886949585,1543.5042152965623,1543.504215337693,5.18399274212591,5.183992742103042,2836.1338039837774,42.26104330093507
1658720308,891160472,map,-246.46632385253906,207.14071655273438,-246.46275684607514,207.0661502067151,-1.034686945789809,0.8436889460668959,2.4877153254930024,-0.0005517606459689585,1527.8966752563529,1527.8966752806853,5.087304228641213,5.087304228605229,2794.8179520641243,41.25655404089184
1658720308,891160472,map,-246.46632385253906,207.14071655273438,-246.46275684607514,207.0661502067151,-1.034686945789809,0.8436889460668959,2.4877153254930024,-0.0005517606459689585,1527.8966752563529,1527.8966752806853,5.087304228641213,5.087304228605229,2794.8179520641243,41.25655404089184
1658720310,891102676,map,-250.2478790283203,210.24595642089844,-250.55255639260682,210.4262163410642,-1.032715134842284,0.8430533082276775,2.4832446301790716,-0.0007163816617538597,1515.3803204305686,1515.3803204433088,5.01382068302843,5.013820682993737,2765.3156306001224,40.80242397443591
1658720310,891102676,map,-250.2478790283203,210.24595642089844,-250.55255639260682,210.4262163410642,-1.032715134842284,0.8430533082276775,2.4832446301790716,-0.0007163816617538597,1515.3803204305686,1515.3803204433088,5.01382068302843,5.013820682993737,2765.3156306001224,40.80242397443591
1658720311,891095450,map,-252.3659210205078,212.0028076171875,-252.57991168473973,212.09577567487563,-1.0311932947965023,0.8423921461452805,2.4809113335779016,-0.0007873676035414506,1510.0207606195613,1510.0207606281401,4.98442193100642,4.9844219309751105,2755.0415142990364,40.69271186812533
1658720312,891541659,map,-254.42567443847656,213.71620178222656,-254.61047256783294,213.77151111681883,-1.029885808872003,0.8420008208827875,2.478495334393275,-0.0008536141536452284,1505.2652310491028,1505.2652310544277,4.959544337033151,4.959544337006088,2747.6419562392603,40.63252644119946
1658720312,891541659,map,-254.42567443847656,213.71620178222656,-254.61047256783294,213.77151111681883,-1.029885808872003,0.8420008208827875,2.478495334393275,-0.0008536141536452284,1505.2652310491028,1505.2652310544277,4.959544337033151,4.959544337006088,2747.6419562392603,40.63252644119946
1658720314,891337048,map,-257.2632141113281,216.02308654785156,-258.4779322720673,216.9476261319743,-1.0197869812331561,0.8343144569118033,2.473849315003711,-0.0009445310818232467,1716.2079827209745,1716.207982722581,5.986657538109982,5.986657538088913,3393.3367439365825,56.734325297504924
1658720315,891489420,map,-259.896240234375,218.2930145263672,-260.4135280490189,218.56223303372064,-1.0155843043586203,0.8321272057083973,2.470978725584974,-0.0010217596257081276,1677.8188997175796,1677.8188997176162,5.837460559890173,5.837460559874644,3161.845672421678,54.08002606050536
1658720316,891107986,map,-262.02996826171875,220.06068420410156,-262.37573925944923,220.1986475883447,-1.0128290931620094,0.831027870415683,2.4679953578856066,-0.0010985153330548476,1647.1066912008478,1647.106691199879,5.70679686452962,5.706796864518981,3043.3010068473072,51.61027830256157
1658720317,891233357,map,-264.1202392578125,221.85804748535156,-264.35599488021046,221.86044706103456,-1.0109813906348613,0.8310090640686099,2.4651060725726697,-0.001155826543076547,1622.4099764153223,1622.4099764137616,5.592309864416985,5.592309864410509,2979.923160164285,49.3350466216909
1658720318,891257963,map,-266.2669372558594,223.71145629882812,-266.3602117433808,223.5527784738282,-1.0102609092070158,0.8322347414103827,2.462362914640133,-0.0011916045619822825,1602.1569594170462,1602.1569594151954,5.491271792515176,5.491271792512124,2940.8999861474963,47.31005418640418
1658720320,891321857,map,-269.0556335449219,226.1062774658203,-270.15731954133685,226.74117106652068,-1.0003420252260067,0.8265185609504361,2.4578669504976,-0.001170879907134199,1813.599603036183,1813.59960303376,6.427779654399837,6.42777965439993,3612.4166970966726,60.9289647775004
1658720322,891196471,map,-271.8309326171875,228.5299530029297,-273.6910855874844,229.74241494737103,-0.9812542373219515,0.8140769946884414,2.4540509714332317,-0.00110458035421172,2007.9498378662934,2007.9498378639103,7.186044203301956,7.186044203304479,4049.991050679845,70.41461681309141
1658720323,891187209,map,-274.4861145019531,231.098388671875,-275.43027068313324,231.31849565368663,-0.9721165400712122,0.8119467634802084,2.4531453099584972,-0.0009992007628622944,1912.7411643816054,1912.7411643797755,6.828528820810975,6.828528820814909,3578.0905027425274,63.78452198648709
1658720324,891447153,map,-276.8305969238281,233.1678466796875,-277.274883292693,232.9841986678467,-0.9680144117494983,0.8136423989157868,2.4521647726431137,-0.000914163329902643,1839.1532937611896,1839.1532937598108,6.5330275818662615,6.5330275818709245,3329.928963380909,58.59641894054319
1658720325,891190671,map,-278.9767761230469,235.03549194335938,-279.1688040520319,234.68665870591383,-0.9663089715247817,0.8167404599009676,2.451163615214644,-0.0008443157474910902,1781.0425003785674,1781.0425003775592,6.2845452677230105,6.284545267727941,3186.9605189726694,54.35126508951947
1658720326,891412323,map,-281.0558166503906,236.85682678222656,-281.09386469908475,236.4135323162153,-0.9659818860764962,0.8205513036658905,2.4502919747728407,-0.0007754038616714945,1734.6040116120382,1734.604011611334,6.073890917408998,6.073890917413887,3095.524773587202,50.88915757849222
1658720327,891156540,map,-283.0967102050781,238.72755432128906,-283.0374451134637,238.1684621961029,-0.966477336432073,0.8252252590194281,2.449780774558838,-0.0006886318232739578,1696.7194935263997,1696.7194935259424,5.893387133283294,5.8933871332879395,3028.561832670423,48.11307400045165
1658720328,891168643,map,-285.1662902832031,240.56838989257812,-285.0030454167345,239.94375669775997,-0.9678094397337998,0.8303223622802592,2.4494051122202345,-0.0006060482344171966,1665.524464915133,1665.5244649148742,5.738419816532639,5.738419816536917,2974.640197588419,45.95106589275377
1658720329,891202840,map,-286.81817626953125,242.08981323242188,-286.91896609491994,241.68402945735346,-0.9670042512028484,0.8335640827661238,2.4492935404632785,-0.0005164416999901642,1639.4471205617992,1639.4471205616965,5.604870495159613,5.604870495163455,2928.4288552212456,44.31252894636171
1658720330,891386012,map,-288.8908996582031,243.97357177734375,-288.85940548405637,243.4520833790678,-0.9672511740204258,0.8376526924257772,2.449409139583032,-0.00042393387882818116,1617.409698530685,1617.4096985307015,5.4897406079201385,5.489740607923517,2888.248283561122,43.10709959724846
1658720331,891125808,map,-290.96026611328125,245.82308959960938,-290.8200763403505,245.23822709650088,-0.9683320102340125,0.8421618699507617,2.4495936416486006,-0.0003415152801049909,1598.4569481886124,1598.456948188717,5.390135078676209,5.390135078679123,2853.2425739111613,42.24046814930848
1658720332,891340939,map,-293.055419921875,247.69613647460938,-292.8043486310352,247.04525268193257,-0.9702390758274014,0.8471057967619878,2.449823439577587,-0.0002690568805313881,1582.1940558417607,1582.1940558419274,5.304643355981708,5.304643355984177,2824.0394365602474,41.64286511781455
1658720333,891127794,map,-295.1852111816406,249.62832641601562,-294.8135275035936,248.8785281637358,-0.973024696659124,0.8527252354258499,2.450125796643267,-0.00020262356682412572,1567.9453142849563,1567.9453142851635,5.230852225955431,5.230852225957488,2799.782020167697,41.23638928724734
1658720334,891381595,map,-296.0291442871094,250.30299377441406,-296.6463699764691,250.54063484994515,-0.9684535511294579,0.850965276372289,2.450946866024665,-0.00010588881960138267,1555.568495442703,1555.5684954429328,5.1678936139316844,5.1678936139333675,2780.8102483368352,40.97554005840823
1658720335,891559130,map,-298.8134765625,252.7144317626953,-298.6191260151921,252.31570841532715,-0.9698776919623205,0.8538869980132575,2.451059213699191,-8.034628019773236e-05,1544.6620890441059,1544.6620890443448,5.114025837759093,5.114025837760445,2766.141461664956,40.810614364665014
1658720336,891296898,map,-301.3531799316406,255.2091522216797,-300.6803717376539,254.20509760478802,-0.9747611467240714,0.8611747441253667,2.451670068922701,-1.9567550989140534e-05,1534.946587238122,1534.9465872383594,5.067850507539277,5.067850507540342,2754.9386986176182,40.70586235476734
1658720337,891145193,map,-303.4029235839844,257.06463623046875,-302.7476374265396,256.10080459522624,-0.9794776353957516,0.8681120202106084,2.4523135792040236,3.422293825611203e-05,1526.387716185502,1526.38771618573,5.028749566322955,5.028749566323775,2746.953367540619,40.644248409312745
1658720338,891224503,map,-305.4764404296875,258.97509765625,-304.8236546039307,258.0100036378911,-0.9841416646512847,0.8750074314747095,2.452968444954337,8.045072183365278e-05,1518.8718017216017,1518.8718017218146,4.995866090056692,4.995866090057306,2741.547201149425,40.610328720541695
1658720339,891923797,map,-307.55340576171875,260.7878723144531,-306.9082675019447,259.9165056706827,-0.9887218617762589,0.881193750354628,2.4533142716176117,9.502621822664602e-05,1512.3599288332966,1512.359928833491,4.9686169271820715,4.9686169271825165,2738.3109745480856,40.596681509107206
1658720340,891396935,map,-309.577392578125,262.60882568359375,-308.9890185827884,261.8181860505621,-0.9928751859958314,0.8867748650246385,2.453583169525734,0.00010125528261963782,1506.3631575419172,1506.363157542091,4.944963590948671,4.944963590948979,2735.4680298979624,40.577174201498586
1658720341,891145579,map,-311.7525329589844,264.5575256347656,-311.0910985223108,263.7363362170914,-0.9975213400893503,0.8925431957357984,2.4536362708406796,8.946631523155017e-05,1501.150304834792,1501.1503048349443,4.925415175752294,4.925415175752494,2733.839363492557,40.565789398743
1658720342,891187668,map,-313.8870849609375,266.3359069824219,-313.2060853855258,265.64338580260517,-1.0022849513842145,0.8973874009794125,2.453408887925851,5.738744441185271e-05,1496.6418199540572,1496.6418199541886,4.909376042868493,4.90937604286861,2733.0276497909827,40.559699174772184
1658720343,891782812,map,-315.9316101074219,268.1505126953125,-315.3192957688255,267.5454106038658,-1.0065531829822993,0.901605358495647,2.4531372402929486,2.6870484472264205e-05,1492.8154267074422,1492.8154267075536,4.896488165345771,4.896488165345825,2732.904830774243,40.55976776965329
1658720344,891221220,map,-317.964111328125,269.96405029296875,-317.4255171321725,269.4394121267798,-1.0102957364291545,0.9052509350577005,2.452823655851762,-2.1343855712780713e-06,1489.2514724807038,1489.2514724807966,4.885097003149897,4.885097003149906,2732.1491086752494,40.54765447107376
1658720345,891096223,map,-320.0234069824219,271.82373046875,-319.5316949865739,271.3350052240882,-1.013703686080655,0.9086381841817588,2.45250682234561,-2.6818213033332318e-05,1486.255665547669,1486.255665547745,4.876032822077928,4.876032822077906,2731.9292302490376,40.54187869633475
1658720346,891366341,map,-322.0835266113281,273.6652526855469,-321.63738038939925,273.2288119164217,-1.0167893202393945,0.9116566935387517,2.4521603251299,-4.994449786658648e-05,1483.7534594634021,1483.753459463463,4.868884947202506,4.8688849472024645,2732.0295853086573,40.54076792725314
1658720347,891038864,map,-324.1241760253906,275.5115966796875,-323.73753507623434,275.1196866041605,-1.019458465355073,0.9143622136502678,2.4518834715339364,-6.392217237075342e-05,1481.487418595125,1481.4874185951724,4.862654319666003,4.86265431966595,2731.7151592234904,40.533695850150416
1658720348,891373303,map,-326.19989013671875,277.3717041015625,-325.8396886912472,277.0115663454441,-1.0219415442415594,0.9168448534888546,2.451541565904224,-8.082277324427813e-05,1479.686812433837,1479.686812433873,4.858023910529195,4.858023910529138,2731.900220129803,40.534582188350896
1658720349,890998536,map,-327.7561340332031,278.86920166015625,-327.86408345404254,278.8482095749076,-1.0211983400001146,0.9169893786439895,2.4510105890085456,-0.00010999290403528538,1478.0167055627999,1478.0167055628262,4.853784556475948,4.85378455647589,2731.5663904317466,40.528243237921636
1658720350,894956524,map,-329.8511657714844,280.6972961425781,-329.9051970146202,280.6906068559333,-1.0208264837887657,0.9170354159484081,2.450773094070125,-0.00011130654819749085,1477.4721044608589,1477.4721044608775,4.8532852439650505,4.853285243964996,2734.046143594118,40.56617365825891
1658720351,891137266,map,-331.8919982910156,282.5615539550781,-331.9321097477589,282.5241474631739,-1.0205508416616407,0.9172924698136606,2.450584108940967,-0.00010871802442233331,1475.4696824372643,1475.469682437277,4.847681113515297,4.847681113515249,2730.868730728212,40.519075213322495
1658720352,891210744,map,-332.7486267089844,283.19647216796875,-333.79276687085314,284.1874650321181,-1.013380112380703,0.9104867345228755,2.4498198474831074,-0.00015189865029283407,1474.5598220401837,1474.5598220401916,4.845647463232796,4.845647463232755,2731.1216148765575,40.52089110878438
1658720353,891051197,map,-334.8727111816406,285.21099853515625,-335.6797137779574,285.89066755911836,-1.0078409427614026,0.9058215673649338,2.449548069822435,-0.00014937399928496696,1473.7573136507012,1473.7573136507053,4.8438241979069545,4.843824197906921,2731.133825887308,40.519960829423894
1658720354,891206445,map,-334.8807678222656,285.52435302734375,-337.2810240177586,287.3817034532749,-0.9913721965338199,0.8930778307264073,2.4504582058791304,-5.391208651193521e-05,1473.155371496534,1473.1553714965353,4.8425327949319215,4.842532794931895,2731.327428242827,40.52238825883879
1658720355,891170907,map,-335.5375061035156,285.66107177734375,-338.7149705660227,288.65138760366693,-0.9695781424103003,0.8725674188132916,2.4508233022615387,-1.656909070066111e-05,1472.6225271661629,1472.6225271661622,4.841332818911452,4.841332818911432,2731.3327325468094,40.52247258286499
1658720356,891242483,map,-337.0558166503906,286.9742431640625,-340.1244995679591,289.8927987107159,-0.9485354908962603,0.8525542245725322,2.4512044321343556,1.614269414777763e-05,1472.2064892778033,1472.2064892778017,4.8404000154799105,4.840400015479896,2731.399349620991,40.52367926599729
1658720357,891172306,map,-338.2184143066406,288.09161376953125,-341.46169392712943,291.08173543321755,-0.9263005249922738,0.832054834750936,2.451623581074426,4.669062614510381e-05,1471.838608121597,1471.8386081215947,4.839514549383941,4.839514549383932,2731.3547897246594,40.52328740749791
1658720358,891323734,map,-338.39764404296875,288.258544921875,-342.5910082121096,292.08571653041435,-0.8975561768777358,0.8058206350552602,2.4523523979275086,9.686481972339855e-05,1471.5821799500063,1471.5821799500034,4.838908824380969,4.838908824380964,2731.4633035114216,40.52521072448908
1658720359,890897896,map,-337.86920166015625,287.7281188964844,-343.4266610221398,292.8185427989231,-0.8594691701434654,0.7709343683595955,2.4532760823225517,0.00015451142223156408,1471.2596503856485,1471.2596503856455,4.837991456093636,4.8379914560936355,2731.177079990288,40.52104491156277
1658720360,891514733,map,-338.79949951171875,288.3808288574219,-344.21286433650397,293.48150543033756,-0.8223698566133317,0.7359779954715155,2.453792653071889,0.00017088462340084576,1471.2016669636296,1471.2016669636264,4.837908971076764,4.837908971076766,2731.635416048797,40.5280975422675
1658720362,891128722,map,-338.81536865234375,288.3227844238281,-346.0404476876062,295.0618778617565,-0.7638493834285405,0.6813938262327678,2.454322227604888,0.0001595152670501449,1682.252239577245,1682.2522395772417,5.891614120377128,5.891614120377133,3382.500174512411,56.67414798827994
1658720362,891128722,map,-338.81536865234375,288.3227844238281,-346.0404476876062,295.0618778617565,-0.7638493834285405,0.6813938262327678,2.454322227604888,0.0001595152670501449,1682.252239577245,1682.2522395772417,5.891614120377128,5.891614120377133,3382.500174512411,56.67414798827994
