1658717239,429196158,map,71.35411834716797,-8.903813362121582,0.0,0.0,0.0,-0.07715406765538635,0.9970191845315513
1658717240,428965683,map,74.45161437988281,-9.26435661315918,0.0,0.0,0.0,-0.07837210167329946,0.9969241701155312
1658717241,429244786,map,77.52826690673828,-9.93088150024414,0.0,0.0,0.0,-0.08098176885971071,0.9967155759563221
1658717242,429086321,map,80.61003112792969,-10.396828651428223,0.0,0.0,0.0,-0.08341696276416423,0.9965147288210591
1658717243,429144835,map,83.57345581054688,-11.030333518981934,0.0,0.0,0.0,-0.08567776281087344,0.9963229046689843
1658717244,429001799,map,86.65779876708984,-11.465886116027832,0.0,0.0,0.0,-0.08776427005172581,0.996141275506285
1658717245,429230993,map,89.23311614990234,-12.012248039245605,0.0,0.0,0.0,-0.08946393388625157,0.995990059635433
1658717247,428972383,map,94.19576263427734,-13.247014045715332,0.0,0.0,0.0,-0.0906730322001506,0.9958807175162014
1658717247,428972383,map,94.19576263427734,-13.247014045715332,0.0,0.0,0.0,-0.0906730322001506,0.9958807175162014
1658717248,429096867,map,96.35298156738281,-13.722471237182617,0.0,0.0,0.0,-0.0919591947976022,0.9957627737646775
1658717249,429223941,map,97.43551635742188,-14.089913368225098,0.0,0.0,0.0,-0.09144817238616447,0.9958098362234797
1658717250,428981976,map,99.18677520751953,-14.585211753845215,0.0,0.0,0.0,-0.09128034785327621,0.9958252339186684
1658717251,429362580,map,100.80216217041016,-15.212896347045898,0.0,0.0,0.0,-0.08985638006284193,0.9959547357231834
1658717252,429098295,map,100.80860900878906,-15.170475959777832,0.0,0.0,0.0,-0.08964674167860487,0.9959736321522833
1658717253,429443308,map,102.88246154785156,-15.80027961730957,0.0,0.0,0.0,-0.08956916071132441,0.9959806041408861
1658717254,428966454,map,104.42700958251953,-16.243745803833008,0.0,0.0,0.0,-0.08888368154961124,0.9960420183698305
1658717255,429160418,map,106.00829315185547,-16.653026580810547,0.0,0.0,0.0,-0.08907643752123166,0.9960247988304195
1658717256,428999354,map,108.40489196777344,-17.190553665161133,0.0,0.0,0.0,-0.09019418254967473,0.9959241984556068
1658717257,429166898,map,111.14535522460938,-17.840648651123047,0.0,0.0,0.0,-0.09145263131201786,0.9958094321991177
1658717258,428985873,map,111.98338317871094,-17.921001434326172,0.0,0.0,0.0,-0.09197119391065421,0.9957616663859217
1658717259,429086208,map,114.5119857788086,-18.726423263549805,0.0,0.0,0.0,-0.09198695851430387,0.9957602148200118
1658717260,429248542,map,117.13126373291016,-19.486541748046875,0.0,0.0,0.0,-0.0925418960990069,0.9957087950995873
1658717261,429157567,map,118.71163177490234,-20.050567626953125,0.0,0.0,0.0,-0.09254521020988274,0.9957084808265428
1658717262,428912593,map,120.78401184082031,-20.757902145385742,0.0,0.0,0.0,-0.09240962914897129,0.9957210816013449
1658717263,429202408,map,123.54085540771484,-21.623374938964844,0.0,0.0,0.0,-0.09264806666886084,0.9956989178993296
1658717264,429027063,map,123.87776947021484,-21.657732009887695,0.0,0.0,0.0,-0.09251972893089218,0.9957108453546336
1658717265,429044528,map,126.48308563232422,-22.522052764892578,0.0,0.0,0.0,-0.09246978523260209,0.995715484602293
1658717266,429160662,map,128.27725219726562,-23.231525421142578,0.0,0.0,0.0,-0.09283166476615946,0.9956818121525606
1658717267,429134808,map,128.24716186523438,-23.39704704284668,0.0,0.0,0.0,-0.09347404775496775,0.9956217227074851
1658717269,428864749,map,132.2728729248047,-24.93130874633789,0.0,0.0,0.0,-0.09293771529929139,0.9956719197186936
1658717269,428864749,map,132.2728729248047,-24.93130874633789,0.0,0.0,0.0,-0.09293771529929139,0.9956719197186936
1658717270,428924964,map,133.67198181152344,-25.439617156982422,0.0,0.0,0.0,-0.09296234601179393,0.9956696299280114
1658717271,429099229,map,135.3293914794922,-26.126008987426758,0.0,0.0,0.0,-0.09261201718337875,0.9957022701722191
1658717272,428979905,map,137.32968139648438,-26.80805015563965,0.0,0.0,0.0,-0.09233749762096584,0.9957277710215074
1658717273,428979590,map,139.63446044921875,-27.62192726135254,0.0,0.0,0.0,-0.09237233693294657,0.9957245385556307
1658717274,428931715,map,141.99639892578125,-28.478988647460938,0.0,0.0,0.0,-0.09189988604280797,0.9957682507820372
1658717275,429049791,map,144.6873779296875,-29.320653915405273,0.0,0.0,0.0,-0.09213443910142928,0.9957465819688767
1658717276,428942076,map,147.69091796875,-30.100549697875977,0.0,0.0,0.0,-0.09312856687723779,0.9956540951306055
1658717277,429000432,map,149.87930297851562,-30.824995040893555,0.0,0.0,0.0,-0.09311995307281871,0.9956549033052334
1658717278,428987858,map,152.5399169921875,-31.68073081970215,0.0,0.0,0.0,-0.09310276432100167,0.9956565046863548
1658717279,429014703,map,154.3867950439453,-32.353302001953125,0.0,0.0,0.0,-0.093083393428672,0.9956583155908749
1658717280,428949730,map,156.0872802734375,-32.945709228515625,0.0,0.0,0.0,-0.09291632890493172,0.9956739251519588
1658717281,429069835,map,156.07691955566406,-32.997169494628906,0.0,0.0,0.0,-0.0930800864625312,0.9956586298797537
1658717283,428961057,map,157.991455078125,-33.74985122680664,0.0,0.0,0.0,-0.0929537100289314,0.99567043809003
1658717283,428961057,map,157.991455078125,-33.74985122680664,0.0,0.0,0.0,-0.0929537100289314,0.99567043809003
1658717285,428952208,map,161.90829467773438,-35.137149810791016,0.0,0.0,0.0,-0.09249759787753932,0.9957129105707772
1658717285,428952208,map,161.90829467773438,-35.137149810791016,0.0,0.0,0.0,-0.09249759787753932,0.9957129105707772
1658717286,429068474,map,164.40121459960938,-35.88541793823242,0.0,0.0,0.0,-0.09235965793936275,0.9957257058361856
1658717287,429100351,map,164.3911895751953,-35.9331169128418,0.0,0.0,0.0,-0.09250387767230449,0.9957123269231708
1658717288,428927187,map,166.35385131835938,-36.5613899230957,0.0,0.0,0.0,-0.09204341638864857,0.9957549921581527
1658717289,429061132,map,167.9879150390625,-37.074642181396484,0.0,0.0,0.0,-0.09186643285875958,0.9957713334616186
1658717290,428905989,map,167.99530029296875,-37.04230880737305,0.0,0.0,0.0,-0.09177042761231376,0.9957801923711797
1658717291,429253885,map,167.9734649658203,-37.140926361083984,0.0,0.0,0.0,-0.09206271338434616,0.9957532113588781
1658717292,428906302,map,169.26150512695312,-37.62430953979492,0.0,0.0,0.0,-0.0918211844772893,0.9957755085318559
1658717293,429258667,map,171.04331970214844,-38.27239227294922,0.0,0.0,0.0,-0.09142377723171236,0.9958120808002842
1658717294,428952634,map,171.02212524414062,-38.3707160949707,0.0,0.0,0.0,-0.09170910057604652,0.9957858338991993
1658717295,429025120,map,172.6538848876953,-38.953922271728516,0.0,0.0,0.0,-0.09134765116926769,0.9958190688836737
1658717296,429034197,map,172.637451171875,-39.02663040161133,0.0,0.0,0.0,-0.09155732780310477,0.9957998103853173
1658717297,429054533,map,174.22463989257812,-39.643287658691406,0.0,0.0,0.0,-0.09141068622204522,0.9958132779058445
1658717298,429232949,map,176.03094482421875,-40.26200485229492,0.0,0.0,0.0,-0.09104141369722313,0.9958471105066788
1658717299,429218306,map,176.00274658203125,-40.3848876953125,0.0,0.0,0.0,-0.09138901554443565,0.9958152680906536
1658717300,429102962,map,177.73883056640625,-41.006507873535156,0.0,0.0,0.0,-0.0911814010339431,0.995834301837679
1658717301,429298018,map,177.73023986816406,-41.04359817504883,0.0,0.0,0.0,-0.09128531203842134,0.9958247850096416
1658717302,428891816,map,179.6497802734375,-41.62960433959961,0.0,0.0,0.0,-0.0908363848984052,0.995865829421719
1658717303,429204302,map,181.61524963378906,-42.25676345825195,0.0,0.0,0.0,-0.09052880996316733,0.9958938398028768
1658717304,429205469,map,183.4827423095703,-42.90254211425781,0.0,0.0,0.0,-0.09024663707244521,0.9959194404824737
1658717305,429433285,map,185.44467163085938,-43.55216598510742,0.0,0.0,0.0,-0.0899225036032228,0.9959487659929116
1658717306,430028820,map,187.41232299804688,-44.164039611816406,0.0,0.0,0.0,-0.08961240474264684,0.9959767141961822
1658717307,429273078,map,187.3921661376953,-44.249366760253906,0.0,0.0,0.0,-0.08983913101711895,0.995956291737225
1658717309,429041033,map,189.87399291992188,-45.033935546875,0.0,0.0,0.0,-0.08945192058088619,0.9959911368379767
1658717309,429041033,map,189.87399291992188,-45.033935546875,0.0,0.0,0.0,-0.08945192058088619,0.9959911368379767
1658717310,429213769,map,189.8711700439453,-45.05198669433594,0.0,0.0,0.0,-0.08949866157900012,0.995986947710429
1658717311,429626315,map,189.9556884765625,-45.110557556152344,0.0,0.0,0.0,-0.08955966589100697,0.9959814569344253
1658717313,429204410,map,191.85414123535156,-45.657596588134766,0.0,0.0,0.0,-0.08901062389239797,0.9960306783417245
1658717313,429204410,map,191.85414123535156,-45.657596588134766,0.0,0.0,0.0,-0.08901062389239797,0.9960306783417245
1658717314,429833446,map,194.4632110595703,-46.409114837646484,0.0,0.0,0.0,-0.08830256392455084,0.9960937051212077
1658717315,429516083,map,195.20079040527344,-46.58319091796875,0.0,0.0,0.0,-0.08804694706991592,0.9961163237762674
1658717316,430126909,map,195.17135620117188,-46.705657958984375,0.0,0.0,0.0,-0.08835949241523794,0.9960886487643197
1658717317,429559528,map,196.9351806640625,-47.234310150146484,0.0,0.0,0.0,-0.08792567685378887,0.9961270345474894
1658717319,429149563,map,200.16473388671875,-48.16368103027344,0.0,0.0,0.0,-0.08708859903622969,0.9962005707553239
1658717319,429149563,map,200.16473388671875,-48.16368103027344,0.0,0.0,0.0,-0.08708859903622969,0.9962005707553239
1658717320,429212141,map,201.80767822265625,-48.638450622558594,0.0,0.0,0.0,-0.08679520311567882,0.9962261785102622
1658717321,429579117,map,201.7992706298828,-48.678348541259766,0.0,0.0,0.0,-0.08689369247832225,0.9962175928059643
1658717322,429191765,map,202.40158081054688,-48.82393264770508,0.0,0.0,0.0,-0.08671933980084914,0.9962327747937897
1658717323,429566071,map,202.37802124023438,-48.93384552001953,0.0,0.0,0.0,-0.08698730810461809,0.9962094258478418
1658717324,429475999,map,204.2091827392578,-49.440223693847656,0.0,0.0,0.0,-0.08648494330912121,0.9962531616706409
1658717325,429379017,map,204.2177734375,-49.45814895629883,0.0,0.0,0.0,-0.08651762480151466,0.9962503197979384
1658717326,430365822,map,205.8363800048828,-49.868038177490234,0.0,0.0,0.0,-0.08604368968685126,0.996291361635805
1658717327,429521232,map,207.35440063476562,-50.34195327758789,0.0,0.0,0.0,-0.08580018213216008,0.9963123605229229
1658717328,429421930,map,208.9510955810547,-50.785545349121094,0.0,0.0,0.0,-0.08552811540857884,0.9963357519245072
1658717329,429726766,map,210.36199951171875,-51.216400146484375,0.0,0.0,0.0,-0.08538138013104685,0.9963483447662386
1658717330,429330585,map,211.94525146484375,-51.6807975769043,0.0,0.0,0.0,-0.08508805552780864,0.9963734402398481
1658717331,429812092,map,211.939453125,-51.704559326171875,0.0,0.0,0.0,-0.08514391034692255,0.9963686694565161
1658717332,429272701,map,211.9105987548828,-51.829307556152344,0.0,0.0,0.0,-0.08543591396264222,0.9963436635978151
1658717333,429489268,map,214.0822296142578,-52.37350082397461,0.0,0.0,0.0,-0.08505500337296627,0.9963762518506746
1658717335,429246305,map,216.46963500976562,-52.975189208984375,0.0,0.0,0.0,-0.08459936985001015,0.9964150452879927
1658717335,429246305,map,216.46963500976562,-52.975189208984375,0.0,0.0,0.0,-0.08459936985001015,0.9964150452879927
1658717336,429425002,map,216.4660186767578,-52.994441986083984,0.0,0.0,0.0,-0.0846432045643044,0.9964113215424633
1658717337,429538659,map,216.44447326660156,-53.0826416015625,0.0,0.0,0.0,-0.08484614557462328,0.9963940635200326
1658717339,429170267,map,218.43380737304688,-53.68575668334961,0.0,0.0,0.0,-0.08477668505370668,0.9963999707623971
1658717339,429170267,map,218.43380737304688,-53.68575668334961,0.0,0.0,0.0,-0.08477668505370668,0.9963999707623971
1658717340,429665213,map,218.44125366210938,-53.65629577636719,0.0,0.0,0.0,-0.08471032020745756,0.9964056237362213
1658717341,429542181,map,220.34152221679688,-53.99577331542969,0.0,0.0,0.0,-0.08476077680604595,0.9964013316664341
1658717342,429678730,map,221.61544799804688,-54.355323791503906,0.0,0.0,0.0,-0.08520325476776759,0.9963635845839292
1658717343,429492288,map,222.69692993164062,-54.60250473022461,0.0,0.0,0.0,-0.08546791495454219,0.9963409266744587
1658717344,429499636,map,222.68800354003906,-54.64027404785156,0.0,0.0,0.0,-0.0855527569635447,0.9963336431314143
1658717345,429600704,map,222.67437744140625,-54.69723129272461,0.0,0.0,0.0,-0.08568066373609255,0.9963226504142929
1658717346,429355883,map,222.6594696044922,-54.75939178466797,0.0,0.0,0.0,-0.0858211409642952,0.9963105657635435
1658717347,429689170,map,222.64913940429688,-54.80477523803711,0.0,0.0,0.0,-0.08592424720876285,0.9963016667005288
1658717348,429458799,map,222.63587951660156,-54.86030197143555,0.0,0.0,0.0,-0.08604946818386701,0.9962908680668952
1658717349,429591777,map,222.6237335205078,-54.91109085083008,0.0,0.0,0.0,-0.08616419815323922,0.9962809517669925
1658717351,429396684,map,223.2392120361328,-55.00910949707031,0.0,0.0,0.0,-0.08613042785228639,0.9962838683360331
1658717351,429396684,map,223.2392120361328,-55.00910949707031,0.0,0.0,0.0,-0.08613042785228639,0.9962838683360331
1658717352,429486162,map,223.22409057617188,-55.07136917114258,0.0,0.0,0.0,-0.08626946004296207,0.9962718430425556
1658717353,429792460,map,225.46620178222656,-55.44479751586914,0.0,0.0,0.0,-0.08682303352078145,0.9962237553747321
1658717354,429246550,map,225.4649658203125,-55.450870513916016,0.0,0.0,0.0,-0.08683714209211113,0.9962225138894301
1658717355,429450388,map,225.48178100585938,-55.38353729248047,0.0,0.0,0.0,-0.08668909100570027,0.9962354073119837
1658717356,429589896,map,226.79591369628906,-55.63972473144531,0.0,0.0,0.0,-0.0871442267646568,0.9961957093957277
1658717357,429433595,map,227.66990661621094,-55.6741943359375,0.0,0.0,0.0,-0.08712535536371725,0.9961973547816314
1658717358,429504534,map,228.52291870117188,-55.7297248840332,0.0,0.0,0.0,-0.08724357778877617,0.996187003763263
1658717359,429524043,map,229.193115234375,-55.768245697021484,0.0,0.0,0.0,-0.08719871784267819,0.9961909377612383
1658717360,429576341,map,229.72901916503906,-55.828163146972656,0.0,0.0,0.0,-0.08735447651812349,0.9961772958462755
1658717361,429497590,map,229.73208618164062,-55.816162109375,0.0,0.0,0.0,-0.08732945421753077,0.9961794797618883
1658717362,429455489,map,229.7455596923828,-55.761375427246094,0.0,0.0,0.0,-0.08721153795208764,0.9961898159002812
1658717363,429438358,map,229.7186737060547,-55.87462615966797,0.0,0.0,0.0,-0.08745785049502133,0.9961682160909916
1658717364,429405077,map,229.69033813476562,-55.99150085449219,0.0,0.0,0.0,-0.08771149816525958,0.9961459127493464
1658717365,429328386,map,229.69073486328125,-55.990509033203125,0.0,0.0,0.0,-0.0877096661811911,0.9961460772962842
1658717366,429501735,map,229.6940155029297,-55.977596282958984,0.0,0.0,0.0,-0.08768252964897026,0.9961484707032163
1658717367,429487443,map,229.68572998046875,-56.012325286865234,0.0,0.0,0.0,-0.08775851843065954,0.9961417841081908
1658717368,429191123,map,229.9466094970703,-56.05181121826172,0.0,0.0,0.0,-0.08781633540442706,0.9961366831184941
1658717369,429329632,map,229.93408203125,-56.103477478027344,0.0,0.0,0.0,-0.08792848037299751,0.9961267952019045
1658717370,429432170,map,229.9266815185547,-56.134403228759766,0.0,0.0,0.0,-0.08799603188841858,0.9961208265027813
1658717371,429677579,map,229.89828491210938,-56.25100326538086,0.0,0.0,0.0,-0.08824973813765455,0.996098387464312
1658717372,429636518,map,229.88613891601562,-56.30084228515625,0.0,0.0,0.0,-0.08835783358118135,0.9960887983610458
1658717373,429548368,map,230.22579956054688,-56.455989837646484,0.0,0.0,0.0,-0.08851772754308448,0.9960746015316354
1658717374,430187045,map,230.2134246826172,-56.506805419921875,0.0,0.0,0.0,-0.08862803977917359,0.9960647877989263
1658717375,429785476,map,230.18870544433594,-56.607608795166016,0.0,0.0,0.0,-0.08884625231819716,0.9960453545276632
1658717377,429174056,map,230.1742706298828,-56.66647720336914,0.0,0.0,0.0,-0.08897357797164862,0.9960339846165509
1658717377,429174056,map,230.1742706298828,-56.66647720336914,0.0,0.0,0.0,-0.08897357797164862,0.9960339846165509
1658717378,429428864,map,230.16526794433594,-56.70304870605469,0.0,0.0,0.0,-0.08905271584425321,0.996026908277399
1658717379,429442724,map,230.15139770507812,-56.75941848754883,0.0,0.0,0.0,-0.08917467119312746,0.9960160019395339
1658717380,429348933,map,230.14064025878906,-56.80310821533203,0.0,0.0,0.0,-0.08926919672673653,0.9960075341106323
1658717381,429562282,map,230.1292724609375,-56.84929275512695,0.0,0.0,0.0,-0.08936916162155017,0.995998572495981
1658717382,429263652,map,230.11888122558594,-56.891475677490234,0.0,0.0,0.0,-0.08946044215875912,0.9959903738196286
1658717383,429569031,map,230.10691833496094,-56.93986511230469,0.0,0.0,0.0,-0.08956516367768998,0.995980963211939
1658717384,429324181,map,230.09083557128906,-57.00490951538086,0.0,0.0,0.0,-0.08970591633323802,0.9959682909176975
1658717385,429706730,map,230.07461547851562,-57.07036590576172,0.0,0.0,0.0,-0.0898475709029868,0.9959555286921814
1658717386,429397000,map,230.05982971191406,-57.129940032958984,0.0,0.0,0.0,-0.08997652236915508,0.9959438884423685
1658717387,429435929,map,230.03689575195312,-57.222679138183594,0.0,0.0,0.0,-0.0901779729579208,0.9959256647446318
1658717388,429380359,map,230.02255249023438,-57.28346252441406,0.0,0.0,0.0,-0.09030948523449933,0.9959137548243905
1658717389,429489809,map,230.01145935058594,-57.328155517578125,0.0,0.0,0.0,-0.09040626568222815,0.9959049719150791
1658717390,429374769,map,229.9973907470703,-57.384986877441406,0.0,0.0,0.0,-0.09052930032808423,0.9958937949150758
1658717391,429335759,map,229.9818878173828,-57.447532653808594,0.0,0.0,0.0,-0.09066490798550626,0.9958814506929934
1658717393,429278088,map,230.51022338867188,-57.66577911376953,0.0,0.0,0.0,-0.09112009839658737,0.9958399131323432
1658717393,429278088,map,230.51022338867188,-57.66577911376953,0.0,0.0,0.0,-0.09112009839658737,0.9958399131323432
