1658718149,491545646,map,-69.53786749193887,57.37643420282993,0.0,0.0,0.0,0.9451771230490098,0.32655812050046606
1658718150,491998418,map,-71.4684741051816,59.08146069028729,0.0,0.0,0.0,0.9452056170220152,0.326475636993071
1658718151,491700841,map,-73.52313826937507,60.59757079288735,0.0,0.0,0.0,0.9452625833733519,0.3263106625201466
1658718152,491359745,map,-75.5691892147222,62.30512920847468,0.0,0.0,0.0,0.9452910557512495,0.32622817155587314
1658718153,491548997,map,-77.536082621741,63.96125649046638,0.0,0.0,0.0,0.9455469831801875,0.32548564115617484
1658718154,491337520,map,-79.5997761795594,65.46511440148313,0.0,0.0,0.0,0.9456605414939872,0.3251555631713825
1658718155,491626382,map,-81.63675148087555,67.18490148186842,0.0,0.0,0.0,0.945632162717422,0.3252380863834539
1658718156,491226595,map,-83.68731093560609,68.88633392155901,0.0,0.0,0.0,0.9456889130689353,0.3250730374831104
1658718157,491548717,map,-85.7328787687261,70.41466255263225,0.0,0.0,0.0,0.9456889130689353,0.3250730374831104
1658718158,491198701,map,-87.76985106236009,72.1344529621463,0.0,0.0,0.0,0.9456605414939872,0.3251555631713825
1658718159,491453033,map,-89.7044943048063,73.65413118303553,0.0,0.0,0.0,0.9456889130689353,0.3250730374831104
1658718160,491460435,map,-91.7595687389296,75.34944240677402,0.0,0.0,0.0,0.9457739845819183,0.3248254455673716
1658718161,491478828,map,-93.81463217168834,77.04474737070527,0.0,0.0,0.0,0.9458589912725748,0.3245778313884475
1658718162,491368471,map,-95.85567226668229,78.57920394762857,0.0,0.0,0.0,0.9458306629118631,0.3246603719207284
1658718163,491475863,map,-97.91072659594681,80.27450586712169,0.0,0.0,0.0,0.945915626384398,0.32441274290910965
1658718164,491278727,map,-99.95221857678587,81.98818228157418,0.0,0.0,0.0,0.945915626384398,0.32441274290910965
1658718165,491310669,map,-102.02486927347718,83.4797490520373,0.0,0.0,0.0,0.9460853588275454,0.32391741819814945
1658718166,491366162,map,-104.07087032908566,85.18729630265995,0.0,0.0,0.0,0.946113622352344,0.3238348554422859
1658718167,491564934,map,-106.2454038648142,86.6997695241879,0.0,0.0,0.0,0.946198369695476,0.3235871523803493
1658718168,491360177,map,-108.23271715353962,88.48699598707287,0.0,0.0,0.0,0.9458589912725746,0.3245778313884479
1658718169,491511510,map,-110.2601777108265,90.03982508100134,0.0,0.0,0.0,0.9457456346131168,0.3249079786804765
1658718170,491379453,map,-112.26089215803438,91.808563587208,0.0,0.0,0.0,0.9454901608179105,0.32565066527879494
1658718171,491692235,map,-114.30237464281743,93.52224596957555,0.0,0.0,0.0,0.9454901608179105,0.32565066527879494
1658718172,491542148,map,-116.37511255135234,95.01388976705928,0.0,0.0,0.0,0.9456605414939872,0.3251555631713825
1658718173,491453151,map,-118.42564687683443,96.71533500866391,0.0,0.0,0.0,0.9457172774420506,0.3249905093192656
1658718174,491404293,map,-120.46712528550961,98.42901993074813,0.0,0.0,0.0,0.9457172774420506,0.3249905093192656
1658718175,491360217,map,-122.51312797380331,100.13658509693605,0.0,0.0,0.0,0.9457456346131168,0.3249079786804765
1658718177,491386512,map,-124.56817419594029,101.83190516400589,0.0,0.0,0.0,0.9458306629118631,0.3246603719207284
1658718177,491386512,map,-126.61823781158796,103.3541269613805,0.0,0.0,0.0,0.9458589912725748,0.3245778313884475
1658718178,491674864,map,-128.67778563120794,105.04331233742937,0.0,0.0,0.0,0.9459722326819834,0.32424764454759464
1658718179,491542248,map,-130.83470630505747,106.75953551586076,0.0,0.0,0.0,0.9459722326819834,0.32424764454759464
1658718180,491429861,map,-132.90325666772776,108.43644752230196,0.0,0.0,0.0,0.9461418786720754,0.32375229022027896
1658718181,491786973,map,-134.94021472938584,110.15627005383982,0.0,0.0,0.0,0.946113622352344,0.3238348554422859
1658718182,491404456,map,-136.99477078200653,111.67235581808552,0.0,0.0,0.0,0.9461701277865243,0.3236697225327573
1658718183,491445659,map,-139.04525288667253,113.37378118117937,0.0,0.0,0.0,0.9462266043987148,0.3235045797636847
1658718184,491331752,map,-141.1227388863831,115.03837427934783,0.0,0.0,0.0,0.946452222593179,0.32284391019257547
1658718185,491472775,map,-143.19566457217093,116.7090645444103,0.0,0.0,0.0,0.9466492601156964,0.3222656952305111
1658718186,491315668,map,-145.36155493264562,118.41300010703065,0.0,0.0,0.0,0.9467054916715981,0.3221004688584566
1658718187,491603800,map,-147.43441022273873,120.08364274201034,0.0,0.0,0.0,0.9469020750044217,0.32152209932183584
1658718188,491375313,map,-149.46242085570714,121.81579574699322,0.0,0.0,0.0,0.9468178682667945,0.32176998668415774
1658718189,491494836,map,-151.521807727848,123.50488369555643,0.0,0.0,0.0,0.9469301294951057,0.32143946530316136
1658718190,491331029,map,-153.57222219651965,125.20627267677821,0.0,0.0,0.0,0.9469862168424041,0.32127418992273726
1658718191,491400682,map,-155.72464727458578,126.92866184970899,0.0,0.0,0.0,0.9469581767745043,0.3213568288365855
1658718192,491332435,map,-157.7705793345457,128.6362069651533,0.0,0.0,0.0,0.9469862168424041,0.32127418992273726
1658718193,491417648,map,-159.93602672944974,130.16094493571137,0.0,0.0,0.0,0.9470142496985915,0.3211915485622464
1658718194,491898529,map,-161.97300007609817,131.88080292586721,0.0,0.0,0.0,0.9469862168424041,0.32127418992273726
1658718195,491526063,map,-164.01485757498733,133.77369174252664,0.0,0.0,0.0,0.9470142496985915,0.3211915485622464
1658718196,491404706,map,-166.20306607719658,135.44681672735578,0.0,0.0,0.0,0.9472102777460288,0.3206129905856765
1658718197,491558139,map,-168.24898146415978,137.15435914060265,0.0,0.0,0.0,0.947238252900836,0.32053032967470024
1658718198,491408222,map,-170.42820313257744,138.8397768217509,0.0,0.0,0.0,0.9473780204661348,0.32011698851774123
1658718199,491649825,map,-172.47003956918388,140.73265819573516,0.0,0.0,0.0,0.9474059523359575,0.32003431297033985
1658718200,491490278,map,-174.6403108754323,142.43039511387445,0.0,0.0,0.0,0.9474897046551207,0.31978627170745155
1658718201,491587861,map,-176.80650117857965,144.31346787019453,0.0,0.0,0.0,0.947573392034364,0.319538208526758
1658718202,491193769,map,-178.85239538177223,146.02100452863692,0.0,0.0,0.0,0.94760127339536,0.31945551593217475
1658718203,491341795,map,-181.03153966711147,147.7063762448003,0.0,0.0,0.0,0.9477405719501506,0.31904201647996344
1658718204,491435050,map,-183.2106555411102,149.391729492257,0.0,0.0,0.0,0.9478796900685145,0.31862845628665526
1658718205,491503033,map,-185.39418059369086,151.07087954834788,0.0,0.0,0.0,0.9480463935971775,0.3181321039872993
1658718206,491125598,map,-187.67981676582144,152.77110383870058,0.0,0.0,0.0,0.9481296478972517,0.3178838951224701
1658718207,491552186,map,-189.854423698735,154.46259666766656,0.0,0.0,0.0,0.9482405525438163,0.3175529160807656
1658718208,491454407,map,-192.14445987402325,156.15661350218892,0.0,0.0,0.0,0.9483513416501463,0.31722189834620107
1658718209,491587714,map,-194.32786882048697,157.8356885462145,0.0,0.0,0.0,0.9485173086421745,0.31672529928347376
1658718209,491587714,map,-196.60868131707662,159.36293523744916,0.0,0.0,0.0,0.9485449445269374,0.31664252432733847
1658718211,491480397,map,-198.77438880110356,161.0667883160682,0.0,0.0,0.0,0.9486001946255046,0.3164769671815863
1658718212,491393772,map,-201.00657176200139,162.66220294847568,0.0,0.0,0.0,0.9483236552061994,0.3173046564050921
1658718213,491496104,map,-203.24751724629436,164.24516956402567,0.0,0.0,0.0,0.9481019036840321,0.31796663383241075
1658718215,491322156,map,-205.3329089264995,165.88114483963602,0.0,0.0,0.0,0.94762914753996,0.3193728209047991
1658718215,491322156,map,-207.5248925727318,167.71093398469918,0.0,0.0,0.0,0.9471263090019477,0.32086095866644054
1658718216,491371003,map,-209.77951862280145,169.112328895455,0.0,0.0,0.0,0.9477127266732586,0.3191247212322128
1658718217,491502919,map,-212.02026874665285,170.69516312481113,0.0,0.0,0.0,0.9474897046551207,0.31978627170745155
1658718218,491468314,map,-214.17674527496547,172.23224994576702,0.0,0.0,0.0,0.9474617944306629,0.3198689545645656
1658718219,491733145,map,-216.38890756006822,173.86327587664812,0.0,0.0,0.0,0.947433876990871,0.31995163498573825
1658718219,491733145,map,-218.60106735239287,175.49430202269667,0.0,0.0,0.0,0.9474059523359575,0.32003431297033985
1658718221,491687008,map,-220.7128534794922,177.09301531276947,0.0,0.0,0.0,0.9470983049947443,0.3209436098072093
1658718222,492357453,map,-222.91439544309742,178.74765270700652,0.0,0.0,0.0,0.9473780204661348,0.32011698851774123
1658718223,491716344,map,-224.97810656216302,180.43053859124944,0.0,0.0,0.0,0.9475176076640318,0.31970358641502583
1658718224,491639630,map,-227.15685582314893,181.93677410419934,0.0,0.0,0.0,0.94762914753996,0.3193728209047991
1658718225,491548064,map,-229.3137103619198,183.6530402026316,0.0,0.0,0.0,0.94762914753996,0.3193728209047991
1658718226,491487446,map,-231.33283640747072,185.3976286534334,0.0,0.0,0.0,0.9474897046551207,0.31978627170745155
1658718226,491487446,map,-233.47591690782338,186.9532268888687,0.0,0.0,0.0,0.9473780204661348,0.32011698851774123
1658718226,491487446,map,-235.63276718340694,188.6694957663675,0.0,0.0,0.0,0.9473780204661348,0.32011698851774123
1658718229,491804190,map,-237.80299996536905,190.36726261339317,0.0,0.0,0.0,0.9474617944306629,0.3198689545645656
1658718230,491704186,map,-239.9549979753142,191.91052758177483,0.0,0.0,0.0,0.9474059523359575,0.32003431297033985
1658718231,491674669,map,-241.9830063661418,193.64276100396694,0.0,0.0,0.0,0.9473221350826141,0.3202823322984226
1658718232,491454902,map,-244.1130410183365,195.39600916316044,0.0,0.0,0.0,0.9471543057963715,0.32077830508217586
1658718233,491888079,map,-246.20227435968593,197.02540484185823,0.0,0.0,0.0,0.9467054916715981,0.3221004688584566
1658718233,491888079,map,-248.2912317191374,198.65460090303293,0.0,0.0,0.0,0.9462548318960259,0.32342200468339194
1658718235,491576565,map,-250.38036349019842,200.46281550470246,0.0,0.0,0.0,0.9458306629118631,0.3246603719207284
1658718236,491597969,map,-252.59784676723143,202.0758238198075,0.0,0.0,0.0,0.9454617388361847,0.32573317362046217
1658718237,491586801,map,-254.70472582898276,203.8592972400864,0.0,0.0,0.0,0.9451486218780689,0.3266406015209788
1658718238,491464623,map,-256.80186486375464,205.47561698298728,0.0,0.0,0.0,0.9447488498233269,0.32779507433379956
1658718238,491464623,map,-258.9125213166109,207.07353177752566,0.0,0.0,0.0,0.944433753911371,0.3287018169601076
1658718240,491837545,map,-261.12983544332974,208.8653051167924,0.0,0.0,0.0,0.9440890203927842,0.32969064526278724
1658718241,491477623,map,-263.22181820009416,210.4872774038343,0.0,0.0,0.0,0.9436566476351642,0.3309261720897332
1658718242,491617504,map,-265.42493512797023,212.29694891179412,0.0,0.0,0.0,0.9432226579476009,0.3321611318837033
1658718243,491772324,map,-267.5071685042292,213.93063672185485,0.0,0.0,0.0,0.9427288492187562,0.3335600648319275
1658718244,492120440,map,-269.71907869545873,215.72787118905433,0.0,0.0,0.0,0.9423498307599322,0.3346293419094134
1658718245,491684181,map,-271.8334233239599,217.3190388616262,0.0,0.0,0.0,0.9420574527872969,0.33545156975025486
1658718246,492036683,map,-274.0683750570055,219.08598324548643,0.0,0.0,0.0,0.9418230338577159,0.3361091681210844
1658718247,491708688,map,-276.2886132495387,220.69154948885853,0.0,0.0,0.0,0.941470544812038,0.33709525842308224
1658718248,491616980,map,-278.3985654307062,222.4678173891208,0.0,0.0,0.0,0.9411760152563706,0.33791671800332684
1658718249,491771787,map,-280.48488530095085,224.27392258612196,0.0,0.0,0.0,0.9407328770934658,0.3391484246689793
1658718249,491771787,map,-282.5567936199643,226.09774788466763,0.0,0.0,0.0,0.9401989836304058,0.3406257054016208
1658718251,492321605,map,-284.6852324096627,227.84982449584203,0.0,0.0,0.0,0.9400205035558279,0.34111794572354004
1658718252,491863000,map,-286.75193601233104,229.67924157595837,0.0,0.0,0.0,0.9394536167035534,0.34267608913172326
1658718253,491659042,map,-288.8706962509151,231.44307647608974,0.0,0.0,0.0,0.9392141547429184,0.3433318679216154
1658718255,491595807,map,-290.97507641734103,233.22465379502978,0.0,0.0,0.0,0.9388841471320919,0.3442332904645402
1658718255,491595807,map,-293.0649741796084,235.0238909014618,0.0,0.0,0.0,0.938462886233709,0.3453800966499035
1658718256,491673650,map,-295.0680106095963,236.78497082379488,0.0,0.0,0.0,0.9382215367612946,0.3460351831205531
1658718257,492012500,map,-297.2351252249074,238.66886956045016,0.0,0.0,0.0,0.9383120964070125,0.3457895454409764
1658718258,491878190,map,-299.26690013079497,240.39445619631556,0.0,0.0,0.0,0.9382517304551394,0.3459533065284048
1658718259,491901067,map,-301.30418502552493,242.2935583495721,0.0,0.0,0.0,0.9382517304551394,0.3459533065284048
1658718260,491922992,map,-303.45139902929486,244.02168136362877,0.0,0.0,0.0,0.9381913359224842,0.34611705707749285
1658718261,492022895,map,-305.48868088203426,245.9207852538019,0.0,0.0,0.0,0.9381913359224842,0.34611705707749285
1658718262,491799827,map,-307.6318129684256,247.83424864051648,0.0,0.0,0.0,0.9381309128108865,0.34628079708325293
1658718263,491945534,map,-309.6443592131477,249.5834538427091,0.0,0.0,0.0,0.9379494720208501,0.3467719537906846
1658718264,491994440,map,-311.7008455367783,251.45893603209203,0.0,0.0,0.0,0.9380704611221872,0.3464445265406963
1658718265,491953104,map,-313.7716974076667,253.31666860161164,0.0,0.0,0.0,0.9382819170037887,0.34587142730167136
1658718266,491744997,map,-315.8233458970533,255.19803218067113,0.0,0.0,0.0,0.9383724337762652,0.3456257738201957
1658718267,491797426,map,-317.9609717568528,256.9379954558983,0.0,0.0,0.0,0.9382517304551394,0.3459533065284048
1658718268,492466418,map,-320.01262030110274,258.8193632800009,0.0,0.0,0.0,0.9383422686645814,0.34570766094694294
1658718269,492183195,map,-322.021125846892,260.7539506553956,0.0,0.0,0.0,0.9381611279389381,0.3461989283986005
1658718271,491591641,map,-324.0335382823222,262.6471891131882,0.0,0.0,0.0,0.9372515672734939,0.3486538392781287
1658718271,491591641,map,-326.27674810031033,264.1130461326298,0.0,0.0,0.0,0.93852315213837,0.3452162987175696
1658718273,491927221,map,-328.45814849299654,265.9791612832965,0.0,0.0,0.0,0.9387037783107133,0.3447248418451899
1658718273,491927221,map,-328.6361349200722,269.85471538232196,0.0,0.0,0.0,0.9269221039007665,0.3752537985153206
1658718274,491416087,map,-331.25380240439813,270.9299750072758,0.0,0.0,0.0,0.9305773957357379,0.3660952205993567
1658718275,492360251,map,-333.5819583388261,272.4969766656763,0.0,0.0,0.0,0.9324184423552586,0.3613804758918131
1658718276,491969541,map,-335.9944403069952,273.7769578688607,0.0,0.0,0.0,0.934763684301212,0.3552701148585732
1658718277,491949216,map,-338.37702734786717,275.08150838071737,0.0,0.0,0.0,0.9369164518419247,0.34955337542060483
1658718278,491614111,map,-340.4187611794905,276.6514844673321,0.0,0.0,0.0,0.9376464992972358,0.347590336971037
1658718279,492027828,map,-342.26360934362754,278.4983309693931,0.0,0.0,0.0,0.9378889346118975,0.34693565157325595
1658718281,491598784,map,-344.20463465971204,280.37129441757116,0.0,0.0,0.0,0.9380099808582276,0.346608245444836
1658718281,491598784,map,-346.24668818715134,282.264508731723,0.0,0.0,0.0,0.9380402245619999,0.3465263873122407
1658718282,491829525,map,-346.98587896020103,285.3745633667186,0.0,0.0,0.0,0.930545444357526,0.36617642740276785
1658718283,491847404,map,-349.1686933864213,286.9735709869288,0.0,0.0,0.0,0.9321975136295814,0.3619499904445731
1658718283,491847404,map,-351.4277228544321,288.4774656484567,0.0,0.0,0.0,0.934328942456612,0.3564118787132506
1658718285,492002385,map,-353.8015883252082,289.7945838445725,0.0,0.0,0.0,0.9364274701322243,0.3508612164115067
1658718286,492443145,map,-355.8914148330723,291.4497020599516,0.0,0.0,0.0,0.9367332977004317,0.3500438957891915
1658718287,491878018,map,-357.83562120166937,293.2807307590827,0.0,0.0,0.0,0.9361209294337627,0.35167826983774314
1658718288,491787536,map,-359.8623371926308,295.0120729238769,0.0,0.0,0.0,0.9360288281987101,0.3519233336693513
1658718289,492188177,map,-361.9947414297243,296.7576433031324,0.0,0.0,0.0,0.9358751835780665,0.3523317197794151
1658718290,493330691,map,-364.0116738346002,298.5006539149411,0.0,0.0,0.0,0.9357213607799981,0.3527400388104932
1658718291,491851040,map,-366.15379065633715,300.2345049769138,0.0,0.0,0.0,0.935628981588175,0.3529849979988876
1658718293,491800980,map,-368.2518881198862,302.02085309984403,0.0,0.0,0.0,0.9352588236142731,0.3539645926524939
1658718293,491800980,map,-370.2303156483306,303.9898814453036,0.0,0.0,0.0,0.9348876400143985,0.35494379914052393
